DPA_PARROQ,DPA_DESPAR,DPA_DESCAN,DPA_DESPRO,altitud_media_m,PREDICCION_RIESGO,SCORE_PROBABILIDAD_ALTO
010150,CUENCA,CUENCA,AZUAY,2551.95,Bajo,5.270910951429243e-13
010151,BAÑOS,CUENCA,AZUAY,3495.57,Bajo,4.1462959226835242e-19
010152,CUMBE,CUENCA,AZUAY,3007.06,Bajo,8.298332150573082e-16
010153,CHAUCHA,CUENCA,AZUAY,2848.01,Bajo,8.492081736829417e-21
010154,CHECA (JIDCAY),CUENCA,AZUAY,3597.18,Bajo,8.07374017252485e-20
010155,CHIQUINTAD,CUENCA,AZUAY,3508.39,Bajo,8.689433553470756e-20
010156,LLACAO,CUENCA,AZUAY,2548.52,Bajo,7.538851879729156e-13
010157,MOLLETURO,CUENCA,AZUAY,2138.09,Bajo,1.0384423773114176e-19
010158,NULTI,CUENCA,AZUAY,2531.2,Bajo,8.451472533712071e-13
010159,OCTAVIO CORDERO PALACIOS (STA. ROSA),CUENCA,AZUAY,2948.94,Bajo,3.041214489443772e-16
010160,PACCHA,CUENCA,AZUAY,2646.52,Bajo,7.879874321454107e-14
010161,QUINGEO,CUENCA,AZUAY,2935.9,Bajo,4.232266864810896e-15
010162,RICAURTE,CUENCA,AZUAY,2552.87,Bajo,1.1632716858205246e-12
010163,SAN JOAQUIN,CUENCA,AZUAY,3624.25,Bajo,5.275274235062028e-20
010164,SANTA ANA,CUENCA,AZUAY,2819.29,Bajo,4.676460311401941e-15
010165,SAYAUSI,CUENCA,AZUAY,3746.81,Bajo,1.703245726961048e-20
010166,SIDCAY,CUENCA,AZUAY,2688.21,Bajo,2.6233422007535793e-13
010167,SININCAY,CUENCA,AZUAY,3052.59,Bajo,1.3480496609484079e-17
010168,TARQUI,CUENCA,AZUAY,2940.59,Bajo,3.4105487352461915e-17
010169,TURI,CUENCA,AZUAY,2716.44,Bajo,7.385824180630027e-14
010170,VALLE,CUENCA,AZUAY,2699.87,Bajo,4.9978877497703836e-14
010171,VICTORIA DEL PORTETE (IRQUIS),CUENCA,AZUAY,3130.44,Bajo,1.3988219411630864e-17
010250,GIRON,GIRON,AZUAY,2708.4,Bajo,2.5501698235479675e-17
010251,ASUNCION,GIRON,AZUAY,1935.34,Bajo,1.8890105883620252e-14
010252,SAN GERARDO,GIRON,AZUAY,3004.45,Bajo,1.3381833257493715e-17
010350,GUALACEO,GUALACEO,AZUAY,2565.92,Bajo,1.878458150288035e-14
010352,DANIEL CORDOVA TORAL (EL ORIENTE),GUALACEO,AZUAY,3030.71,Bajo,4.1779543852662633e-16
010353,JADAN,GUALACEO,AZUAY,2842.26,Bajo,6.312949245174731e-15
010354,MARIANO MORENO,GUALACEO,AZUAY,2946.28,Bajo,6.945721928096202e-16
010356,REMIGIO CRESPO TORAL (GULAG),GUALACEO,AZUAY,2911.46,Bajo,1.875647138371037e-16
010357,SAN JUAN,GUALACEO,AZUAY,2743.55,Bajo,8.08711300858013e-15
010358,ZHIDMAD,GUALACEO,AZUAY,2915.06,Bajo,5.006803336939855e-15
010359,LUIS CORDERO VEGA,GUALACEO,AZUAY,3209.47,Bajo,1.1084047023852293e-17
010360,SIMON BOLIVAR (CAB. EN GAÑANZOL),GUALACEO,AZUAY,2498.62,Bajo,4.250370917771317e-13
010450,NABON,NABON,AZUAY,3021.1,Bajo,4.2450590268122454e-17
010451,COCHAPATA,NABON,AZUAY,2722.11,Bajo,4.241840708502759e-16
010452,EL PROGRESO (CAB. EN ZHOTA),NABON,AZUAY,2171.74,Bajo,2.0921576337251742e-14
010453,LAS NIEVES (CHAYA),NABON,AZUAY,2865.59,Bajo,5.447564901545983e-16
010550,PAUTE,PAUTE,AZUAY,2661.05,Bajo,8.832751437834077e-15
010552,BULAN (JOSE VICTOR IZQUIERDO),PAUTE,AZUAY,2934.13,Bajo,5.025668753451129e-16
010553,CHICAN (GUILLERMO ORTEGA),PAUTE,AZUAY,2610.66,Bajo,3.087723027470112e-14
010554,EL CABO,PAUTE,AZUAY,2624.0,Bajo,4.546978234558218e-14
010556,GUARAINAG,PAUTE,AZUAY,2746.55,Bajo,1.8330076442078726e-16
010559,SAN CRISTOBAL (CARLOS ORDOÑEZ LAZO),PAUTE,AZUAY,2635.01,Bajo,6.850963558068546e-14
010561,TOMEBAMBA,PAUTE,AZUAY,2832.37,Bajo,7.896694175471136e-17
010562,DUG DUG,PAUTE,AZUAY,2902.59,Bajo,9.154192714896908e-17
010650,PUCARA,PUCARA,AZUAY,2303.66,Bajo,9.633440795438625e-18
010652,SAN RAFAEL DE SHARUG,PUCARA,AZUAY,1528.1,Bajo,6.737401374997063e-13
010750,SAN FERNANDO,SAN FERNANDO,AZUAY,3059.11,Bajo,1.1789450477216221e-18
010751,CHUMBLIN,SAN FERNANDO,AZUAY,3359.29,Bajo,4.1833097726512505e-18
010850,SANTA ISABEL (CHAGUARURCO),SANTA ISABEL,AZUAY,1431.77,Bajo,8.928371957666815e-10
010851,ABDON CALDERON (LA UNION),SANTA ISABEL,AZUAY,1637.19,Bajo,6.313274438592547e-12
010852,EL CARMEN DE PIJILI,SANTA ISABEL,AZUAY,1297.88,Bajo,9.887936591716405e-15
010853,ZHAGLLI (SHAGLLI ),SANTA ISABEL,AZUAY,3332.76,Bajo,1.5316008815249208e-19
010854,SAN SALVADOR DE CAÑARIBAMBA,SANTA ISABEL,AZUAY,2508.12,Bajo,3.48938122101777e-17
010950,SIGSIG,SIGSIG,AZUAY,3045.89,Bajo,2.728091011038263e-18
010951,CUCHIL (CUTCHIL),SIGSIG,AZUAY,3055.75,Bajo,1.732074919507458e-17
010952,GIMA,SIGSIG,AZUAY,3084.27,Bajo,1.3890215701671332e-16
010953,GUEL,SIGSIG,AZUAY,2890.56,Bajo,8.742361933987974e-17
010954,LUDO,SIGSIG,AZUAY,2802.24,Bajo,6.089016401999077e-15
010955,SAN BARTOLOME,SIGSIG,AZUAY,2790.42,Bajo,3.789729679464007e-15
010956,SAN JOSE DE RARANGA,SIGSIG,AZUAY,2810.39,Bajo,3.24876692375526e-15
011050,SAN FELIPE DE OÑA,OÑA,AZUAY,2841.65,Bajo,3.721836898944033e-16
011051,SUSUDEL,OÑA,AZUAY,2280.66,Bajo,1.6018285532177394e-14
011150,CHORDELEG,CHORDELEG,AZUAY,2467.87,Bajo,2.820841689688053e-13
011151,PRINCIPAL,CHORDELEG,AZUAY,3217.61,Bajo,5.601381377593702e-18
011152,LA UNION,CHORDELEG,AZUAY,2763.27,Bajo,4.6799757546427674e-15
011153,LUIS GALARZA ORELLANA (CAB. EN DELEGSOL),CHORDELEG,AZUAY,3247.17,Bajo,4.752356533737035e-18
011154,SAN MARTIN DE PUZHIO,CHORDELEG,AZUAY,2917.05,Bajo,7.04375550873011e-16
011250,EL PAN,EL PAN,AZUAY,2603.1,Bajo,4.505547520156151e-15
011253,SAN VICENTE,EL PAN,AZUAY,3079.51,Bajo,2.134807589062431e-17
011350,SEVILLA DE ORO,SEVILLA DE ORO,AZUAY,2952.69,Bajo,4.9704324024868663e-17
011351,AMALUZA,SEVILLA DE ORO,AZUAY,2478.52,Bajo,2.0498555957592732e-17
011352,PALMAS,SEVILLA DE ORO,AZUAY,2880.97,Bajo,3.8082117697034616e-17
011450,GUACHAPALA,GUACHAPALA,AZUAY,2594.16,Bajo,4.452535614719625e-15
011550,CAMILO PONCE ENRIQUEZ,CAMILO PONCE ENRIQUEZ,AZUAY,721.13,Bajo,5.932979258746744e-09
020150,GUARANDA,GUARANDA,BOLIVAR,3030.89,Bajo,5.452344327506655e-22
020151,FACUNDO VELA,GUARANDA,BOLIVAR,1706.12,Bajo,1.4723035237255272e-12
020153,JULIO E. MORENO (CATANAHUAN GRANDE),GUARANDA,BOLIVAR,2250.85,Bajo,2.9726761970872426e-15
020155,SALINAS,GUARANDA,BOLIVAR,2362.35,Bajo,9.846194100678816e-20
020156,SAN LORENZO,GUARANDA,BOLIVAR,3469.12,Bajo,5.14597562945289e-20
020157,SAN SIMON (YACOTO),GUARANDA,BOLIVAR,3348.27,Bajo,1.1435080536098005e-19
020158,SANTA FE (SANTA FE),GUARANDA,BOLIVAR,2881.27,Bajo,2.0325428245039354e-15
020159,SIMIATUG,GUARANDA,BOLIVAR,3231.01,Bajo,6.011264145999798e-21
020160,SAN LUIS DE PAMBIL,GUARANDA,BOLIVAR,663.1,Bajo,1.6644002988989623e-06
020250,CHILLANES,CHILLANES,BOLIVAR,1931.73,Bajo,4.1509150718485254e-14
020251,SAN JOSE DEL TAMBO (TAMBOPAMBA),CHILLANES,BOLIVAR,866.13,Bajo,7.714518061343865e-11
020350,SAN JOSE DE CHIMBO,CHIMBO,BOLIVAR,2560.99,Bajo,3.8971895460158e-13
020351,ASUNCION (ASANCOTO),CHIMBO,BOLIVAR,2778.59,Bajo,4.696868584626845e-15
020353,MAGDALENA (CHAPACOTO),CHIMBO,BOLIVAR,2717.64,Bajo,4.410766345814232e-15
020354,SAN SEBASTIAN,CHIMBO,BOLIVAR,2639.08,Bajo,3.7883403531229073e-14
020355,TELIMBELA,CHIMBO,BOLIVAR,1243.36,Bajo,4.01484936032596e-11
020450,ECHEANDIA,ECHEANDIA,BOLIVAR,672.4,Bajo,1.3043052348965118e-06
020550,SAN MIGUEL,SAN MIGUEL,BOLIVAR,2635.74,Bajo,4.807389983379243e-15
020551,BALSAPAMBA,SAN MIGUEL,BOLIVAR,1572.6,Bajo,1.9572338195254453e-13
020552,BILOVAN,SAN MIGUEL,BOLIVAR,1717.68,Bajo,1.9876663513022834e-13
020553,REGULO DE MORA,SAN MIGUEL,BOLIVAR,1204.46,Bajo,3.138440245853458e-10
020554,SAN PABLO (SAN PABLO DE ATENAS),SAN MIGUEL,BOLIVAR,2517.72,Bajo,4.858033985000694e-15
020555,SANTIAGO,SAN MIGUEL,BOLIVAR,3347.86,Bajo,9.401308756121715e-20
020556,SAN VICENTE,SAN MIGUEL,BOLIVAR,2719.4,Bajo,4.92992746805931e-16
020650,CALUMA,CALUMA,BOLIVAR,935.95,Bajo,1.0903986827878678e-11
020750,LAS NAVES,LAS NAVES,BOLIVAR,382.6,Medio,0.0005361970489114537
030150,AZOGUES,AZOGUES,CAÑAR,2840.18,Bajo,4.498189266970296e-16
030151,COJITAMBO,AZOGUES,CAÑAR,2775.19,Bajo,5.5395995437510933e-14
030153,GUAPAN,AZOGUES,CAÑAR,3222.26,Bajo,3.7042419313709596e-17
030154,JAVIER LOYOLA (CHUQUIPATA),AZOGUES,CAÑAR,2507.0,Bajo,7.396569141977413e-13
030155,LUIS CORDERO,AZOGUES,CAÑAR,2882.93,Bajo,1.3956283754161607e-14
030156,PINDILIG,AZOGUES,CAÑAR,3190.39,Bajo,1.1109629114418376e-17
030157,RIVERA,AZOGUES,CAÑAR,3137.74,Bajo,8.420523050231735e-19
030158,SAN MIGUEL,AZOGUES,CAÑAR,2729.65,Bajo,1.7643720961235842e-14
030160,TADAY,AZOGUES,CAÑAR,3229.14,Bajo,1.3524220048980664e-17
030250,BIBLIAN,BIBLIAN,CAÑAR,3098.61,Bajo,2.7712010260392535e-17
030251,NAZON (CAB. EN PAMPA DE DOMINGUEZ),BIBLIAN,CAÑAR,3426.68,Bajo,1.5226841770666816e-19
030252,SAN FRANCISCO DE SAGEO,BIBLIAN,CAÑAR,2903.96,Bajo,4.0103493284610186e-16
030253,TURUPAMBA,BIBLIAN,CAÑAR,2896.45,Bajo,8.686348467012495e-15
030254,JERUSALEN,BIBLIAN,CAÑAR,3458.03,Bajo,4.0437203260700347e-19
030350,CAÑAR,CAÑAR,CAÑAR,3180.09,Bajo,9.888042846564722e-19
030351,CHONTAMARCA,CAÑAR,CAÑAR,1402.27,Bajo,1.6573184945574676e-13
030352,CHOROCOPTE,CAÑAR,CAÑAR,3620.94,Bajo,1.3487163610504862e-18
030353,GENERAL MORALES (SOCARTE),CAÑAR,CAÑAR,2104.82,Bajo,5.031605730452808e-15
030354,GUALLETURO,CAÑAR,CAÑAR,3222.98,Bajo,5.939551954481527e-21
030355,HONORATO VASQUEZ (TAMBO VIEJO),CAÑAR,CAÑAR,3315.88,Bajo,1.8041088938562458e-17
030356,INGAPIRCA,CAÑAR,CAÑAR,3603.86,Bajo,2.2487061989139186e-20
030357,JUNCAL,CAÑAR,CAÑAR,3656.57,Bajo,5.3476351618631206e-21
030358,SAN ANTONIO,CAÑAR,CAÑAR,2295.31,Bajo,1.2319948730604506e-19
030361,ZHUD,CAÑAR,CAÑAR,3075.62,Bajo,2.5499682137363397e-19
030362,VENTURA,CAÑAR,CAÑAR,751.82,Bajo,2.8052718261046515e-06
030363,DUCUR,CAÑAR,CAÑAR,1204.58,Bajo,2.9640878231675216e-10
030450,LA TRONCAL,LA TRONCAL,CAÑAR,150.81,Medio,0.13456071293256036
030451,MANUEL J. CALLE,LA TRONCAL,CAÑAR,49.74,Alto,0.8410981529671525
030452,PANCHO NEGRO,LA TRONCAL,CAÑAR,65.74,Alto,0.90908537288158
030550,EL TAMBO,EL TAMBO,CAÑAR,3318.33,Bajo,1.5889309730233715e-19
030650,DELEG,DELEG,CAÑAR,3003.78,Bajo,5.4029645396523106e-17
030651,SOLANO,DELEG,CAÑAR,2649.68,Bajo,1.8817928929821725e-13
030750,SUSCAL,SUSCAL,CAÑAR,2470.64,Bajo,2.5368324954037952e-15
040150,TULCAN,TULCAN,CARCHI,3131.8,Bajo,1.5815800283943884e-16
040151,EL CARMELO (EL PUN),TULCAN,CARCHI,3112.56,Bajo,9.856329111800072e-17
040153,JULIO ANDRADE (OREJUELA),TULCAN,CARCHI,3173.2,Bajo,1.4752840225816076e-16
040154,MALDONADO,TULCAN,CARCHI,2816.72,Bajo,6.820143831672803e-21
040155,PIOTER,TULCAN,CARCHI,3064.1,Bajo,2.3970769908186907e-16
040156,TOBAR DONOSO (LA BOCANA DE CAMUMBI),TULCAN,CARCHI,768.0,Bajo,1.832549477077981e-08
040157,TUFIÑO,TULCAN,CARCHI,3548.21,Bajo,5.5473430309099e-21
040158,URBINA (TAYA),TULCAN,CARCHI,3030.11,Bajo,9.850922190969613e-16
040159,EL CHICAL,TULCAN,CARCHI,1315.87,Bajo,1.8691763964115878e-12
040161,SANTA MARTHA DE CUBA,TULCAN,CARCHI,2935.11,Bajo,3.9165143161166556e-16
040250,BOLIVAR,BOLIVAR,CARCHI,2722.97,Bajo,1.470075148193547e-17
040251,GARCIA MORENO,BOLIVAR,CARCHI,2797.54,Bajo,1.3169309559697415e-16
040252,LOS ANDES,BOLIVAR,CARCHI,2351.72,Bajo,1.3604122760283767e-13
040253,MONTE OLIVO,BOLIVAR,CARCHI,3081.69,Bajo,3.652890032376555e-18
040254,SAN VICENTE DE PUSIR,BOLIVAR,CARCHI,1865.35,Bajo,1.3506441967383157e-11
040255,SAN RAFAEL,BOLIVAR,CARCHI,2299.48,Bajo,5.1820232551726745e-15
040350,EL ANGEL,ESPEJO,CARCHI,3307.04,Bajo,3.0658526758212316e-18
040351,EL GOALTAL,ESPEJO,CARCHI,2301.64,Bajo,1.43428310373081e-17
040352,LA LIBERTAD (ALIZO),ESPEJO,CARCHI,3600.69,Bajo,2.0636710108524766e-19
040353,SAN ISIDRO,ESPEJO,CARCHI,3105.48,Bajo,1.2199061672401492e-17
040450,MIRA (CHONTAHUASI),MIRA,CARCHI,2504.36,Bajo,5.2290863405358053e-17
040451,CONCEPCION,MIRA,CARCHI,2240.81,Bajo,1.9094274998254547e-17
040452,JIJON Y CAAMAÑO (CAB. EN RIO BLANCO),MIRA,CARCHI,1372.52,Bajo,1.2755344011729497e-11
040453,JUAN MONTALVO (SAN IGNACIO DE QUIL),MIRA,CARCHI,2024.81,Bajo,3.4823936045197756e-14
040550,SAN GABRIEL,MONTUFAR,CARCHI,3083.44,Bajo,5.584354241708765e-17
040551,CRISTOBAL COLON,MONTUFAR,CARCHI,2968.68,Bajo,3.2973805568130664e-16
040552,CHITAN DE NAVARRETE,MONTUFAR,CARCHI,3258.37,Bajo,5.786698170111016e-17
040553,FERNANDEZ SALVADOR,MONTUFAR,CARCHI,3225.62,Bajo,4.192401162857266e-18
040554,LA PAZ,MONTUFAR,CARCHI,3018.33,Bajo,1.2552100516840667e-17
040555,PIARTAL,MONTUFAR,CARCHI,3065.22,Bajo,1.7757667054189452e-16
040650,HUACA,SAN PEDRO DE HUACA,CARCHI,3000.99,Bajo,4.1695730080063275e-16
040651,MARISCAL SUCRE,SAN PEDRO DE HUACA,CARCHI,3394.18,Bajo,1.4662366401721323e-18
050150,LATACUNGA,LATACUNGA,COTOPAXI,3296.09,Bajo,8.87631158843661e-19
050151,ALAQUES (ALAQUEZ),LATACUNGA,COTOPAXI,3527.36,Bajo,6.429960267572802e-19
050152,BELISARIO QUEVEDO (GUANAILIN),LATACUNGA,COTOPAXI,2981.19,Bajo,1.8850985838309738e-17
050153,GUAITACAMA (GUAYTACAMA),LATACUNGA,COTOPAXI,2918.73,Bajo,3.467275311499401e-14
050154,JOSEGUANGO BAJO,LATACUNGA,COTOPAXI,2917.55,Bajo,6.494701240771978e-14
050156,MULALO,LATACUNGA,COTOPAXI,3700.66,Bajo,1.8314527008139695e-25
050157,11 DE NOVIEMBRE (ILINCHISI),LATACUNGA,COTOPAXI,2921.32,Bajo,8.90286413430668e-14
050158,POALO,LATACUNGA,COTOPAXI,3510.37,Bajo,2.1009440511340272e-19
050159,SAN JUAN DE PASTOCALLE,LATACUNGA,COTOPAXI,3459.64,Bajo,1.8627247411230785e-22
050161,TANICUCHI,LATACUNGA,COTOPAXI,3094.13,Bajo,1.0148775455006998e-17
050162,TOACASO,LATACUNGA,COTOPAXI,3552.31,Bajo,7.179928028078744e-23
050250,LA MANA,LA MANA,COTOPAXI,311.22,Medio,0.0007667817537927664
050251,GUASAGANDA (CAB. EN GUASAGANDA CENTRO),LA MANA,COTOPAXI,1066.86,Bajo,2.5962748070004176e-12
050252,PUCAYACU,LA MANA,COTOPAXI,1426.37,Bajo,2.808903110209631e-12
050350,EL CORAZON,PANGUA,COTOPAXI,2191.14,Bajo,2.2255158104705114e-17
050351,MORASPUNGO,PANGUA,COTOPAXI,596.94,Bajo,8.148814539625133e-08
050352,PINLLOPATA,PANGUA,COTOPAXI,2532.76,Bajo,6.621045036614142e-16
050353,RAMON CAMPAÑA,PANGUA,COTOPAXI,1722.41,Bajo,1.0785309373048575e-12
050450,PUJILI,PUJILI,COTOPAXI,3437.23,Bajo,7.566344351644032e-20
050451,ANGAMARCA,PUJILI,COTOPAXI,3675.79,Bajo,1.1504545757079764e-21
050453,GUANGAJE,PUJILI,COTOPAXI,3733.18,Bajo,5.132571886343945e-20
050455,LA VICTORIA,PUJILI,COTOPAXI,3137.32,Bajo,8.572234806846434e-17
050456,PILALO,PUJILI,COTOPAXI,2873.87,Bajo,5.007691891694188e-20
050457,TINGO,PUJILI,COTOPAXI,1303.22,Bajo,1.2687565176592284e-15
050458,ZUMBAHUA,PUJILI,COTOPAXI,3830.52,Bajo,1.6978476196271878e-21
050550,SAN MIGUEL,SALCEDO,COTOPAXI,3369.1,Bajo,5.12825875564099e-19
050551,ANTONIO JOSE HOLGUIN (SANTA LUCIA),SALCEDO,COTOPAXI,2714.68,Bajo,1.0447478732971588e-12
050552,CUSUBAMBA,SALCEDO,COTOPAXI,3769.85,Bajo,5.798152576206908e-21
050553,MULALILLO,SALCEDO,COTOPAXI,3129.55,Bajo,1.7090172745142536e-18
050554,MULLIQUINDIL (SANTA ANA),SALCEDO,COTOPAXI,3141.6,Bajo,3.2488936646847313e-18
050555,PANSALEO,SALCEDO,COTOPAXI,2632.33,Bajo,1.104881200929437e-12
050650,SAQUISILI,SAQUISILI,COTOPAXI,3157.46,Bajo,1.3006959129479742e-16
050651,CANCHAGUA,SAQUISILI,COTOPAXI,3247.41,Bajo,1.5443282711616847e-16
050652,CHANTILIN,SAQUISILI,COTOPAXI,2886.13,Bajo,1.769534423579274e-13
050653,COCHAPAMBA,SAQUISILI,COTOPAXI,3702.89,Bajo,1.4407372068843534e-19
050750,SIGCHOS,SIGCHOS,COTOPAXI,2579.49,Bajo,3.253345318845254e-22
050751,CHUGCHILLAN,SIGCHOS,COTOPAXI,2737.02,Bajo,1.250740645321117e-18
050752,ISINLIVI,SIGCHOS,COTOPAXI,3352.12,Bajo,2.0223313512078822e-19
050753,LAS PAMPAS,SIGCHOS,COTOPAXI,1862.24,Bajo,3.3446734387713722e-12
050754,PALO QUEMADO,SIGCHOS,COTOPAXI,1591.11,Bajo,3.3640661027054486e-11
060150,RIOBAMBA,RIOBAMBA,CHIMBORAZO,2824.93,Bajo,2.570027086378635e-15
060151,CACHA (CAB. EN MACHANGARA),RIOBAMBA,CHIMBORAZO,3302.83,Bajo,6.271395340653066e-17
060152,CALPI,RIOBAMBA,CHIMBORAZO,3239.02,Bajo,1.2781062263479307e-17
060153,CUBIJIES,RIOBAMBA,CHIMBORAZO,2673.92,Bajo,7.485427105764072e-13
060154,FLORES,RIOBAMBA,CHIMBORAZO,3244.06,Bajo,1.7664508458245227e-16
060155,LICAN,RIOBAMBA,CHIMBORAZO,3017.42,Bajo,2.0979020323346264e-15
060156,LICTO,RIOBAMBA,CHIMBORAZO,2977.46,Bajo,1.4761218183408264e-15
060157,PUNGALA,RIOBAMBA,CHIMBORAZO,3709.73,Bajo,1.5450783856503184e-20
060158,PUNIN,RIOBAMBA,CHIMBORAZO,3175.25,Bajo,1.7309404288512574e-16
060159,QUIMIAG,RIOBAMBA,CHIMBORAZO,3465.32,Bajo,6.409832675802393e-23
060160,SAN JUAN,RIOBAMBA,CHIMBORAZO,3950.44,Bajo,3.93978250727881e-27
060161,SAN LUIS,RIOBAMBA,CHIMBORAZO,2753.43,Bajo,1.4383549004302592e-14
060250,ALAUSI,ALAUSI,CHIMBORAZO,2811.47,Bajo,3.932689773716179e-17
060251,ACHUPALLAS,ALAUSI,CHIMBORAZO,3846.75,Bajo,2.260828902338818e-21
060253,GUASUNTOS,ALAUSI,CHIMBORAZO,3055.55,Bajo,4.274304133269244e-17
060254,HUIGRA,ALAUSI,CHIMBORAZO,1908.61,Bajo,1.2030077796788207e-14
060255,MULTITUD,ALAUSI,CHIMBORAZO,1920.23,Bajo,1.729498442451115e-15
060256,PISTISHI (NARIZ DEL DIABLO),ALAUSI,CHIMBORAZO,2315.11,Bajo,1.145727821978423e-13
060257,PUMALLACTA,ALAUSI,CHIMBORAZO,3198.23,Bajo,4.0627860836811384e-19
060258,SEVILLA,ALAUSI,CHIMBORAZO,3356.94,Bajo,5.15016755765998e-20
060259,SIBAMBE,ALAUSI,CHIMBORAZO,2713.78,Bajo,3.2755540745094406e-17
060260,TIXAN,ALAUSI,CHIMBORAZO,3506.81,Bajo,7.106267072116292e-20
060350,VILLA LA UNION (CAJABAMBA),COLTA,CHIMBORAZO,3663.82,Bajo,5.875994725664401e-20
060351,CAÑI,COLTA,CHIMBORAZO,3168.16,Bajo,8.513509402776132e-20
060352,COLUMBE,COLTA,CHIMBORAZO,3609.37,Bajo,1.0893705104800324e-19
060353,JUAN DE VELASCO (PANGOR),COLTA,CHIMBORAZO,3217.73,Bajo,2.908373930740188e-20
060354,SANTIAGO DE QUITO (CAB. EN SAN ANTONIO DE QUITO),COLTA,CHIMBORAZO,3404.52,Bajo,7.839526989270241e-17
060450,CHAMBO,CHAMBO,CHIMBORAZO,3559.43,Bajo,3.1164612525073654e-21
060550,CHUNCHI,CHUNCHI,CHIMBORAZO,3244.26,Bajo,8.763584892703444e-21
060551,CAPZOL,CHUNCHI,CHIMBORAZO,2304.61,Bajo,7.013385143327644e-16
060552,COMPUD,CHUNCHI,CHIMBORAZO,3037.97,Bajo,5.814998273678425e-20
060553,GONZOL,CHUNCHI,CHIMBORAZO,2866.66,Bajo,1.5495751905301666e-17
060554,LLAGOS,CHUNCHI,CHIMBORAZO,2760.01,Bajo,1.5125533711082972e-19
060650,GUAMOTE,GUAMOTE,CHIMBORAZO,3558.3,Bajo,1.0303209556149445e-19
060651,CEBADAS,GUAMOTE,CHIMBORAZO,3721.47,Bajo,6.3425635857795345e-21
060652,PALMIRA,GUAMOTE,CHIMBORAZO,3530.71,Bajo,1.455376406143703e-19
060750,GUANO,GUANO,CHIMBORAZO,2858.53,Bajo,2.5341908662731245e-18
060751,GUANANDO,GUANO,CHIMBORAZO,2622.65,Bajo,8.898074186323363e-16
060752,ILAPO,GUANO,CHIMBORAZO,3437.29,Bajo,8.057154807395353e-19
060753,LA PROVIDENCIA,GUANO,CHIMBORAZO,2638.39,Bajo,9.405949402507899e-15
060754,SAN ANDRES,GUANO,CHIMBORAZO,3808.6,Bajo,3.9641770519883846e-27
060755,SAN GERARDO DE PACAICAGUAN,GUANO,CHIMBORAZO,2668.63,Bajo,7.868792207488914e-13
060756,SAN ISIDRO DE PATULU,GUANO,CHIMBORAZO,3556.05,Bajo,4.633731677560251e-20
060757,SAN JOSE DEL CHAZO,GUANO,CHIMBORAZO,3098.58,Bajo,7.876647493086226e-17
060758,SANTA FE DE GALAN,GUANO,CHIMBORAZO,3528.2,Bajo,1.8701498993255033e-19
060759,VALPARAISO,GUANO,CHIMBORAZO,3478.69,Bajo,3.6482500352588387e-19
060850,PALLATANGA,PALLATANGA,CHIMBORAZO,2530.35,Bajo,2.4306614609360106e-19
060950,PENIPE,PENIPE,CHIMBORAZO,3045.67,Bajo,4.5957181870641e-19
060951,EL ALTAR,PENIPE,CHIMBORAZO,3262.87,Bajo,2.0612351942983007e-18
060952,MATUS,PENIPE,CHIMBORAZO,3473.8,Bajo,1.485433123008469e-19
060953,PUELA,PENIPE,CHIMBORAZO,3286.98,Bajo,4.933032611592405e-22
060954,SAN ANTONIO DE BAYUSHIG,PENIPE,CHIMBORAZO,2756.8,Bajo,5.932533839884547e-14
060955,LA CANDELARIA,PENIPE,CHIMBORAZO,3900.72,Bajo,1.3285237313203132e-23
060956,BILBAO (CAB. EN QUILLUYACU),PENIPE,CHIMBORAZO,2918.86,Bajo,1.8064162402633505e-21
061050,CUMANDA,CUMANDA,CHIMBORAZO,1056.25,Bajo,1.826795022543934e-12
070150,MACHALA,MACHALA,EL ORO,9.08,Alto,0.9914037337917474
070152,EL RETIRO,MACHALA,EL ORO,6.47,Alto,0.988029099406782
070250,ARENILLAS,ARENILLAS,EL ORO,158.45,Medio,0.11098757028526562
070251,CHACRAS,ARENILLAS,EL ORO,28.29,Alto,0.9496498586313292
070254,PALMALES,ARENILLAS,EL ORO,147.9,Alto,0.7365195877192622
070255,CARCABON,ARENILLAS,EL ORO,72.48,Alto,0.8920867450585998
070256,LA CUCA,ARENILLAS,EL ORO,9.8,Alto,0.9926967337340696
070350,PACCHA,ATAHUALPA,EL ORO,1919.67,Bajo,2.879395149585075e-14
